require,common
sound,RUS_1_resp_ack_yes_02_d
sound,RUS_1_resp_ack_yes_03_d
sound,RUS_1_resp_ack_yes_04_d
sound,RUS_1_resp_ack_yes_05_d
sound,RUS_1_resp_ack_yes_06_d
sound,RUS_1_resp_ack_yes_07_d
sound,RUS_1_resp_ack_yes_08_d
sound,RUS_1_stealth_alert
sound,RUS_1_stealth_alert_01_p_d
sound,RUS_1_stealth_alert_02_p_d
sound,RUS_1_stealth_alert_03_p_d
sound,RUS_1_stealth_alert_04_p_d
sound,RUS_1_stealth_alert_05_d
sound,RUS_1_stealth_alert_06_d
sound,RUS_1_stealth_alert_07_d
sound,RUS_1_stealth_alert_08_d
sound,RUS_1_stealth_alert_r
sound,RUS_1_threat_rpg
sound,RUS_1_threat_rpg_01b_d
sound,RUS_1_threat_rpg_01_d
sound,RUS_1_threat_rpg_02b_d
sound,RUS_1_threat_rpg_02_d
sound,RUS_1_threat_rpg_03_d
sound,RUS_1_threat_rpg_04_d
sound,RUS_2_callout_cardinal_e
sound,RUS_2_callout_cardinal_n
sound,RUS_2_callout_cardinal_ne
sound,RUS_2_callout_cardinal_nw
sound,RUS_2_callout_cardinal_s
sound,RUS_2_callout_cardinal_se
sound,RUS_2_callout_cardinal_sw
sound,RUS_2_callout_cardinal_w
sound,RUS_2_callout_contactclock_1
sound,RUS_2_callout_contactclock_10
sound,RUS_2_callout_contactclock_11
sound,RUS_2_callout_contactclock_12
sound,RUS_2_callout_contactclock_2
sound,RUS_2_callout_contactclock_3
sound,RUS_2_callout_contactclock_4
sound,RUS_2_callout_contactclock_5
sound,RUS_2_callout_contactclock_6
sound,RUS_2_callout_contactclock_7
sound,RUS_2_callout_contactclock_8
sound,RUS_2_callout_contactclock_9
sound,RUS_2_callout_targetclock_1
sound,RUS_2_callout_targetclock_10
sound,RUS_2_callout_targetclock_11
sound,RUS_2_callout_targetclock_12
sound,RUS_2_callout_targetclock_2
sound,RUS_2_callout_targetclock_3
sound,RUS_2_callout_targetclock_4
sound,RUS_2_callout_targetclock_5
sound,RUS_2_callout_targetclock_6
sound,RUS_2_callout_targetclock_7
sound,RUS_2_callout_targetclock_8
sound,RUS_2_callout_targetclock_9
sound,RUS_2_callout_yourclock_1
sound,RUS_2_callout_yourclock_10
sound,RUS_2_callout_yourclock_11
sound,RUS_2_callout_yourclock_12
sound,RUS_2_callout_yourclock_2
sound,RUS_2_callout_yourclock_3
sound,RUS_2_callout_yourclock_4
sound,RUS_2_callout_yourclock_5
sound,RUS_2_callout_yourclock_6
sound,RUS_2_callout_yourclock_7
sound,RUS_2_callout_yourclock_8
sound,RUS_2_callout_yourclock_9
sound,RUS_2_co_cardinal_e_01_d
sound,RUS_2_co_cardinal_ne_01_d
sound,RUS_2_co_cardinal_nw_01_d
sound,RUS_2_co_cardinal_n_01_d
sound,RUS_2_co_cardinal_se_01_d
sound,RUS_2_co_cardinal_sw_01_d
sound,RUS_2_co_cardinal_s_01_d
sound,RUS_2_co_cardinal_w_01_d
sound,RUS_2_co_contactclock_10_01_d
sound,RUS_2_co_contactclock_11_01_d
sound,RUS_2_co_contactclock_12_01_d
sound,RUS_2_co_contactclock_1_01_d
sound,RUS_2_co_contactclock_2_01_d
sound,RUS_2_co_contactclock_3_01_d
sound,RUS_2_co_contactclock_4_01_d
sound,RUS_2_co_contactclock_5_01_d
sound,RUS_2_co_contactclock_6_01_d
sound,RUS_2_co_contactclock_7_01_d
sound,RUS_2_co_contactclock_8_01_d
sound,RUS_2_co_contactclock_9_01_d
sound,RUS_2_co_targetclock_10_01_d
sound,RUS_2_co_targetclock_11_01_d
sound,RUS_2_co_targetclock_12_01_d
sound,RUS_2_co_targetclock_1_01_d
sound,RUS_2_co_targetclock_2_01_d
sound,RUS_2_co_targetclock_3_01_d
sound,RUS_2_co_targetclock_4_01_d
sound,RUS_2_co_targetclock_5_01_d
sound,RUS_2_co_targetclock_6_01_d
sound,RUS_2_co_targetclock_7_01_d
sound,RUS_2_co_targetclock_8_01_d
sound,RUS_2_co_targetclock_9_01_d
sound,RUS_2_co_yourclock_10_01_d
sound,RUS_2_co_yourclock_11_01_d
sound,RUS_2_co_yourclock_12_01_d
sound,RUS_2_co_yourclock_1_01_d
sound,RUS_2_co_yourclock_2_01_d
sound,RUS_2_co_yourclock_3_01_d
sound,RUS_2_co_yourclock_4_01_d
sound,RUS_2_co_yourclock_5_01_d
sound,RUS_2_co_yourclock_6_01_d
sound,RUS_2_co_yourclock_7_01_d
sound,RUS_2_co_yourclock_8_01_d
sound,RUS_2_co_yourclock_9_01_d
sound,RUS_2_exposed_breaking
sound,RUS_2_exposed_breaking_01_d
sound,RUS_2_exposed_breaking_02_d
sound,RUS_2_exposed_breaking_03_d
sound,RUS_2_exposed_breaking_04_d
sound,RUS_2_exposed_breaking_05_d
sound,RUS_2_exposed_breaking_06_d
sound,RUS_2_exposed_open
sound,RUS_2_exposed_open_01_d
sound,RUS_2_exposed_open_02_d
sound,RUS_2_exposed_open_03_d
sound,RUS_2_exposed_open_04_d
sound,RUS_2_hostile_burst
sound,RUS_2_hostile_burst_01_d
sound,RUS_2_hostile_burst_02_d
sound,RUS_2_hostile_burst_03_d
sound,RUS_2_hostile_burst_04_d
sound,RUS_2_hostile_burst_05_d
sound,RUS_2_hostile_burst_06_d
sound,RUS_2_hostile_burst_07_d
sound,RUS_2_hostile_burst_08_d
sound,RUS_2_hostile_burst_09_d
sound,RUS_2_hostile_burst_10_d
sound,RUS_2_inform_attack_grenade
sound,RUS_2_inform_attack_grenade_01_d
sound,RUS_2_inform_attack_grenade_02_d
sound,RUS_2_inform_attack_grenade_03_d
sound,RUS_2_inform_incoming_grenade
sound,RUS_2_inform_incoming_grenade_01b_d
sound,RUS_2_inform_incoming_grenade_01c_d
sound,RUS_2_inform_incoming_grenade_01_d
sound,RUS_2_inform_incoming_grenade_02b_d
sound,RUS_2_inform_incoming_grenade_02_d
sound,RUS_2_inform_incoming_grenade_03b_d
sound,RUS_2_inform_incoming_grenade_03c_d
sound,RUS_2_inform_incoming_grenade_03_d
sound,RUS_2_inform_incoming_grenade_04_d
sound,RUS_2_inform_incoming_grenade_05b_d
sound,RUS_2_inform_incoming_grenade_05_d
sound,RUS_2_inform_reloading_generic
sound,RUS_2_inform_reloading_generic_01_d
sound,RUS_2_inform_reloading_generic_02_d
sound,RUS_2_inform_reloading_generic_03_d
sound,RUS_2_inform_reloading_generic_04_d
sound,RUS_2_inform_reloading_generic_05_d
sound,RUS_2_inform_reloading_generic_06_d
sound,RUS_2_order_action_coverme
sound,RUS_2_order_action_coverme_01_d
sound,RUS_2_order_action_coverme_02_d
sound,RUS_2_order_action_coverme_03_d
sound,RUS_2_order_action_suppress
sound,RUS_2_order_action_suppress_01_d
sound,RUS_2_order_action_suppress_02_d
sound,RUS_2_order_action_suppress_03_d
sound,RUS_2_order_action_suppress_04_d
sound,RUS_2_order_action_suppress_custom
sound,RUS_2_order_move_combat
sound,RUS_2_order_move_combat_01_d
sound,RUS_2_order_move_combat_02_d
sound,RUS_2_order_move_combat_03_d
sound,RUS_2_order_move_combat_04_d
sound,RUS_2_reaction_casualty_generic
sound,RUS_2_reaction_cas_generic_01_d
sound,RUS_2_reaction_cas_generic_02_d
sound,RUS_2_reaction_cas_generic_03_d
sound,RUS_2_reaction_cas_generic_04_d
sound,RUS_2_reaction_cas_generic_05_d
sound,RUS_2_reaction_cas_generic_06_d
sound,RUS_2_response_ack_yes
sound,RUS_2_resp_ack_co_gnrc_affirm
sound,RUS_2_resp_ack_co_gnrc_affirm_01_d
sound,RUS_2_resp_ack_co_gnrc_affirm_02_d
sound,RUS_2_resp_ack_co_gnrc_affirm_03_d
sound,RUS_2_resp_ack_co_gnrc_affirm_04_d
sound,RUS_2_resp_ack_co_gnrc_neg
sound,RUS_2_resp_ack_co_gnrc_neg_01_d
sound,RUS_2_resp_ack_co_gnrc_neg_02_d
sound,RUS_2_resp_ack_co_gnrc_neg_03_d
sound,RUS_2_resp_ack_yes_01_d
sound,RUS_2_resp_ack_yes_02_d
sound,RUS_2_resp_ack_yes_03_d
sound,RUS_2_resp_ack_yes_04_d
sound,RUS_2_resp_ack_yes_05_d
sound,RUS_2_resp_ack_yes_06_d
sound,RUS_2_resp_ack_yes_07_d
sound,RUS_2_resp_ack_yes_08_d
sound,RUS_2_stealth_alert
sound,RUS_2_stealth_alert_01_p_d
sound,RUS_2_stealth_alert_02_p_d
sound,RUS_2_stealth_alert_03_p_d
sound,RUS_2_stealth_alert_04_p_d
sound,RUS_2_stealth_alert_05_d
sound,RUS_2_stealth_alert_06_d
sound,RUS_2_stealth_alert_07_d
sound,RUS_2_stealth_alert_08_d
sound,RUS_2_stealth_alert_r
sound,RUS_2_threat_rpg
sound,RUS_2_threat_rpg_01b_d
sound,RUS_2_threat_rpg_01_d
sound,RUS_2_threat_rpg_02b_d
sound,RUS_2_threat_rpg_02_d
sound,RUS_2_threat_rpg_03_d
sound,RUS_2_threat_rpg_04_d
sound,RUS_3_callout_cardinal_e
sound,RUS_3_callout_cardinal_n
sound,RUS_3_callout_cardinal_ne
sound,RUS_3_callout_cardinal_nw
sound,RUS_3_callout_cardinal_s
sound,RUS_3_callout_cardinal_se
sound,RUS_3_callout_cardinal_sw
sound,RUS_3_callout_cardinal_w
sound,RUS_3_callout_contactclock_1
sound,RUS_3_callout_contactclock_10
sound,RUS_3_callout_contactclock_11
sound,RUS_3_callout_contactclock_12
sound,RUS_3_callout_contactclock_2
sound,RUS_3_callout_contactclock_3
sound,RUS_3_callout_contactclock_4
sound,RUS_3_callout_contactclock_5
sound,RUS_3_callout_contactclock_6
sound,RUS_3_callout_contactclock_7
sound,RUS_3_callout_contactclock_8
sound,RUS_3_callout_contactclock_9
sound,RUS_3_callout_targetclock_1
sound,RUS_3_callout_targetclock_10
sound,RUS_3_callout_targetclock_11
sound,RUS_3_callout_targetclock_12
sound,RUS_3_callout_targetclock_2
sound,RUS_3_callout_targetclock_3
sound,RUS_3_callout_targetclock_4
sound,RUS_3_callout_targetclock_5
sound,RUS_3_callout_targetclock_6
sound,RUS_3_callout_targetclock_7
sound,RUS_3_callout_targetclock_8
sound,RUS_3_callout_targetclock_9
sound,RUS_3_callout_yourclock_1
sound,RUS_3_callout_yourclock_10
sound,RUS_3_callout_yourclock_11
sound,RUS_3_callout_yourclock_12
sound,RUS_3_callout_yourclock_2
sound,RUS_3_callout_yourclock_3
sound,RUS_3_callout_yourclock_4
sound,RUS_3_callout_yourclock_5
sound,RUS_3_callout_yourclock_6
sound,RUS_3_callout_yourclock_7
sound,RUS_3_callout_yourclock_8
sound,RUS_3_callout_yourclock_9
sound,RUS_3_co_cardinal_e_01_d
sound,RUS_3_co_cardinal_ne_01_d
sound,RUS_3_co_cardinal_nw_01_d
sound,RUS_3_co_cardinal_n_01_d
sound,RUS_3_co_cardinal_se_01_d
sound,RUS_3_co_cardinal_sw_01_d
sound,RUS_3_co_cardinal_s_01_d
sound,RUS_3_co_cardinal_w_01_d
sound,RUS_3_co_contactclock_10_01_d
sound,RUS_3_co_contactclock_11_01_d
sound,RUS_3_co_contactclock_12_01_d
sound,RUS_3_co_contactclock_1_01_d
sound,RUS_3_co_contactclock_2_01_d
sound,RUS_3_co_contactclock_3_01_d
sound,RUS_3_co_contactclock_4_01_d
sound,RUS_3_co_contactclock_5_01_d
sound,RUS_3_co_contactclock_6_01_d
sound,RUS_3_co_contactclock_7_01_d
sound,RUS_3_co_contactclock_8_01_d
sound,RUS_3_co_contactclock_9_01_d
sound,RUS_3_co_targetclock_10_01_d
sound,RUS_3_co_targetclock_11_01_d
sound,RUS_3_co_targetclock_12_01_d
sound,RUS_3_co_targetclock_1_01_d
sound,RUS_3_co_targetclock_2_01_d
sound,RUS_3_co_targetclock_3_01_d
sound,RUS_3_co_targetclock_4_01_d
sound,RUS_3_co_targetclock_5_01_d
sound,RUS_3_co_targetclock_6_01_d
sound,RUS_3_co_targetclock_7_01_d
sound,RUS_3_co_targetclock_8_01_d
sound,RUS_3_co_targetclock_9_01_d
sound,RUS_3_co_yourclock_10_01_d
sound,RUS_3_co_yourclock_11_01_d
sound,RUS_3_co_yourclock_12_01_d
sound,RUS_3_co_yourclock_1_01_d
sound,RUS_3_co_yourclock_2_01_d
sound,RUS_3_co_yourclock_3_01_d
sound,RUS_3_co_yourclock_4_01_d
sound,RUS_3_co_yourclock_5_01_d
sound,RUS_3_co_yourclock_6_01_d
sound,RUS_3_co_yourclock_7_01_d
sound,RUS_3_co_yourclock_8_01_d
sound,RUS_3_co_yourclock_9_01_d
sound,RUS_3_exposed_breaking
sound,RUS_3_exposed_breaking_01_d
sound,RUS_3_exposed_breaking_02_d
sound,RUS_3_exposed_breaking_03_d
sound,RUS_3_exposed_breaking_04_d
sound,RUS_3_exposed_breaking_05_d
sound,RUS_3_exposed_breaking_06_d
sound,RUS_3_exposed_open
sound,RUS_3_exposed_open_01_d
sound,RUS_3_exposed_open_02_d
sound,RUS_3_exposed_open_03_d
sound,RUS_3_exposed_open_04_d
sound,RUS_3_hostile_burst
sound,RUS_3_hostile_burst_01_d
sound,RUS_3_hostile_burst_02_d
sound,RUS_3_hostile_burst_03_d
sound,RUS_3_hostile_burst_04_d
sound,RUS_3_hostile_burst_05_d
sound,RUS_3_hostile_burst_06_d
sound,RUS_3_hostile_burst_07_d
sound,RUS_3_hostile_burst_08_d
sound,RUS_3_hostile_burst_09_d
sound,RUS_3_hostile_burst_10_d
sound,RUS_3_inform_attack_grenade
sound,RUS_3_inform_attack_grenade_01_d
sound,RUS_3_inform_attack_grenade_02_d
sound,RUS_3_inform_attack_grenade_03_d
sound,RUS_3_inform_incoming_grenade
sound,RUS_3_inform_incoming_grenade_01b_d
sound,RUS_3_inform_incoming_grenade_01_d
sound,RUS_3_inform_incoming_grenade_02b_d
sound,RUS_3_inform_incoming_grenade_02_d
sound,RUS_3_inform_incoming_grenade_03_d
sound,RUS_3_inform_incoming_grenade_04_d
sound,RUS_3_inform_reloading_generic
sound,RUS_3_inform_reloading_generic_01_d
sound,RUS_3_inform_reloading_generic_02_d
sound,RUS_3_inform_reloading_generic_03_d
sound,RUS_3_inform_reloading_generic_04_d
sound,RUS_3_inform_reloading_generic_05_d
sound,RUS_3_inform_reloading_generic_06_d
sound,RUS_3_order_action_coverme
sound,RUS_3_order_action_coverme_01_d
sound,RUS_3_order_action_coverme_02_d
sound,RUS_3_order_action_coverme_03_d
sound,RUS_3_order_action_suppress
sound,RUS_3_order_action_suppress_01_d
sound,RUS_3_order_action_suppress_02_d
sound,RUS_3_order_action_suppress_03_d
sound,RUS_3_order_action_suppress_04_d
sound,RUS_3_order_move_combat
sound,RUS_3_order_move_combat_01_d
sound,RUS_3_order_move_combat_02_d
sound,RUS_3_order_move_combat_03_d
sound,RUS_3_order_move_combat_04_d
sound,RUS_3_reaction_casualty_generic
sound,RUS_3_reaction_cas_generic_01_d
sound,RUS_3_reaction_cas_generic_02_d
sound,RUS_3_reaction_cas_generic_03_d
sound,RUS_3_reaction_cas_generic_04_d
sound,RUS_3_reaction_cas_generic_05_d
sound,RUS_3_reaction_cas_generic_06_d
sound,RUS_3_response_ack_yes
sound,RUS_3_resp_ack_co_gnrc_affirm
sound,RUS_3_resp_ack_co_gnrc_affirm_01_d
sound,RUS_3_resp_ack_co_gnrc_affirm_02_d
sound,RUS_3_resp_ack_co_gnrc_affirm_03_d
sound,RUS_3_resp_ack_co_gnrc_affirm_04_d
sound,RUS_3_resp_ack_co_gnrc_neg
sound,RUS_3_resp_ack_co_gnrc_neg_01_d
sound,RUS_3_resp_ack_co_gnrc_neg_02_d
sound,RUS_3_resp_ack_co_gnrc_neg_03_d
sound,RUS_3_resp_ack_yes_01_d
sound,RUS_3_resp_ack_yes_02_d
sound,RUS_3_resp_ack_yes_03_d
sound,RUS_3_resp_ack_yes_04_d
sound,RUS_3_resp_ack_yes_05_d
sound,RUS_3_resp_ack_yes_06_d
sound,RUS_3_resp_ack_yes_07_d
sound,RUS_3_stealth_alert
sound,RUS_3_stealth_alert_01_p_d
sound,RUS_3_stealth_alert_02_p_d
sound,RUS_3_stealth_alert_03_p_d
sound,RUS_3_stealth_alert_04_p_d
sound,RUS_3_stealth_alert_05_d
sound,RUS_3_stealth_alert_06_d
sound,RUS_3_stealth_alert_07_d
sound,RUS_3_stealth_alert_08_d
sound,RUS_3_stealth_alert_r
sound,RUS_3_threat_rpg
sound,RUS_3_threat_rpg_01_d
sound,RUS_3_threat_rpg_02b_d
sound,RUS_3_threat_rpg_02c_d
sound,RUS_3_threat_rpg_02_d
sound,RUS_3_threat_rpg_03_d
sound,RUS_3_threat_rpg_04b_d
sound,RUS_3_threat_rpg_04_d
sound,RUS_4_callout_cardinal_e
sound,RUS_4_callout_cardinal_n
sound,RUS_4_callout_cardinal_ne
sound,RUS_4_callout_cardinal_nw
sound,RUS_4_callout_cardinal_s
sound,RUS_4_callout_cardinal_se
sound,RUS_4_callout_cardinal_sw
sound,RUS_4_callout_cardinal_w
sound,RUS_4_callout_contactclock_1
sound,RUS_4_callout_contactclock_10
sound,RUS_4_callout_contactclock_11
sound,RUS_4_callout_contactclock_12
sound,RUS_4_callout_contactclock_2
sound,RUS_4_callout_contactclock_3
sound,RUS_4_callout_contactclock_4
sound,RUS_4_callout_contactclock_5
sound,RUS_4_callout_contactclock_6
sound,RUS_4_callout_contactclock_7
sound,RUS_4_callout_contactclock_8
sound,RUS_4_callout_contactclock_9
sound,RUS_4_callout_targetclock_1
sound,RUS_4_callout_targetclock_10
sound,RUS_4_callout_targetclock_11
sound,RUS_4_callout_targetclock_12
sound,RUS_4_callout_targetclock_2
sound,RUS_4_callout_targetclock_3
sound,RUS_4_callout_targetclock_4
sound,RUS_4_callout_targetclock_5
sound,RUS_4_callout_targetclock_6
sound,RUS_4_callout_targetclock_7
sound,RUS_4_callout_targetclock_8
sound,RUS_4_callout_targetclock_9
sound,RUS_4_callout_yourclock_1
sound,RUS_4_callout_yourclock_10
sound,RUS_4_callout_yourclock_11
sound,RUS_4_callout_yourclock_12
sound,RUS_4_callout_yourclock_2
sound,RUS_4_callout_yourclock_3
sound,RUS_4_callout_yourclock_4
sound,RUS_4_callout_yourclock_5
sound,RUS_4_callout_yourclock_6
sound,RUS_4_callout_yourclock_7
sound,RUS_4_callout_yourclock_8
sound,RUS_4_callout_yourclock_9
sound,RUS_4_co_cardinal_e_01_d
sound,RUS_4_co_cardinal_ne_01_d
sound,RUS_4_co_cardinal_nw_01_d
sound,RUS_4_co_cardinal_n_01_d
sound,RUS_4_co_cardinal_se_01_d
sound,RUS_4_co_cardinal_sw_01_d
sound,RUS_4_co_cardinal_s_01_d
sound,RUS_4_co_cardinal_w_01_d
sound,RUS_4_co_contactclock_10_01_d
sound,RUS_4_co_contactclock_11_01_d
sound,RUS_4_co_contactclock_12_01_d
sound,RUS_4_co_contactclock_1_01_d
sound,RUS_4_co_contactclock_2_01_d
sound,RUS_4_co_contactclock_3_01_d
sound,RUS_4_co_contactclock_4_01_d
sound,RUS_4_co_contactclock_5_01_d
sound,RUS_4_co_contactclock_6_01_d
sound,RUS_4_co_contactclock_7_01_d
sound,RUS_4_co_contactclock_8_01_d
sound,RUS_4_co_contactclock_9_01_d
sound,RUS_4_co_targetclock_10_01_d
sound,RUS_4_co_targetclock_11_01_d
sound,RUS_4_co_targetclock_12_01_d
sound,RUS_4_co_targetclock_1_01_d
sound,RUS_4_co_targetclock_2_01_d
sound,RUS_4_co_targetclock_3_01_d
sound,RUS_4_co_targetclock_4_01_d
sound,RUS_4_co_targetclock_5_01_d
sound,RUS_4_co_targetclock_6_01_d
sound,RUS_4_co_targetclock_7_01_d
sound,RUS_4_co_targetclock_8_01_d
sound,RUS_4_co_targetclock_9_01_d
sound,RUS_4_co_yourclock_10_01_d
sound,RUS_4_co_yourclock_11_01_d
sound,RUS_4_co_yourclock_12_01_d
sound,RUS_4_co_yourclock_1_01_d
sound,RUS_4_co_yourclock_2_01_d
sound,RUS_4_co_yourclock_3_01_d
sound,RUS_4_co_yourclock_4_01_d
sound,RUS_4_co_yourclock_5_01_d
sound,RUS_4_co_yourclock_6_01_d
sound,RUS_4_co_yourclock_7_01_d
sound,RUS_4_co_yourclock_8_01_d
sound,RUS_4_co_yourclock_9_01_d
sound,RUS_4_exposed_breaking
sound,RUS_4_exposed_breaking_01_d
sound,RUS_4_exposed_breaking_02_d
sound,RUS_4_exposed_breaking_03_d
sound,RUS_4_exposed_breaking_04_d
sound,RUS_4_exposed_breaking_05_d
sound,RUS_4_exposed_breaking_06_d
sound,RUS_4_exposed_open
sound,RUS_4_exposed_open_01_d
sound,RUS_4_exposed_open_02_d
sound,RUS_4_exposed_open_03_d
sound,RUS_4_exposed_open_04_d
sound,RUS_4_hostile_burst
sound,RUS_4_hostile_burst_01_d
sound,RUS_4_hostile_burst_02_d
sound,RUS_4_hostile_burst_03_d
sound,RUS_4_hostile_burst_04_d
sound,RUS_4_hostile_burst_05_d
sound,RUS_4_hostile_burst_06_d
sound,RUS_4_hostile_burst_07_d
sound,RUS_4_hostile_burst_08_d
sound,RUS_4_hostile_burst_09_d
sound,RUS_4_hostile_burst_10_d
sound,RUS_4_inform_attack_grenade
sound,RUS_4_inform_attack_grenade_01_d
sound,RUS_4_inform_attack_grenade_02_d
sound,RUS_4_inform_attack_grenade_03_d
sound,RUS_4_inform_incoming_grenade
sound,RUS_4_inform_incoming_grenade_01b_d
sound,RUS_4_inform_incoming_grenade_01_d
sound,RUS_4_inform_incoming_grenade_02b_d
sound,RUS_4_inform_incoming_grenade_02_d
sound,RUS_4_inform_incoming_grenade_03_d
sound,RUS_4_inform_incoming_grenade_04_d
sound,RUS_4_inform_incoming_grenade_05b_d
sound,RUS_4_inform_incoming_grenade_05_d
sound,RUS_4_inform_reloading_generic
sound,RUS_4_inform_reloading_generic_01_d
sound,RUS_4_inform_reloading_generic_02_d
sound,RUS_4_inform_reloading_generic_03_d
sound,RUS_4_inform_reloading_generic_04_d
sound,RUS_4_inform_reloading_generic_05_d
sound,RUS_4_inform_reloading_generic_06_d
sound,RUS_4_order_action_coverme
sound,RUS_4_order_action_coverme_01_d
sound,RUS_4_order_action_coverme_02_d
sound,RUS_4_order_action_coverme_03_d
sound,RUS_4_order_action_suppress
sound,RUS_4_order_action_suppress_01_d
sound,RUS_4_order_action_suppress_02_d
sound,RUS_4_order_action_suppress_03_d
sound,RUS_4_order_action_suppress_04_d
sound,RUS_4_order_move_combat
sound,RUS_4_order_move_combat_01_d
sound,RUS_4_order_move_combat_02_d
sound,RUS_4_order_move_combat_03_d
sound,RUS_4_order_move_combat_04_d
sound,RUS_4_reaction_casualty_generic
sound,RUS_4_reaction_cas_generic_01_d
sound,RUS_4_reaction_cas_generic_02_d
sound,RUS_4_reaction_cas_generic_03_d
sound,RUS_4_reaction_cas_generic_04_d
sound,RUS_4_reaction_cas_generic_05_d
sound,RUS_4_reaction_cas_generic_06_d
sound,RUS_4_response_ack_yes
sound,RUS_4_resp_ack_co_gnrc_affirm
sound,RUS_4_resp_ack_co_gnrc_affirm_01_d
sound,RUS_4_resp_ack_co_gnrc_affirm_02_d
sound,RUS_4_resp_ack_co_gnrc_affirm_03_d
sound,RUS_4_resp_ack_co_gnrc_affirm_04_d
sound,RUS_4_resp_ack_co_gnrc_neg
sound,RUS_4_resp_ack_co_gnrc_neg_01_d
sound,RUS_4_resp_ack_co_gnrc_neg_02_d
sound,RUS_4_resp_ack_co_gnrc_neg_03_d
sound,RUS_4_resp_ack_yes_01_d
sound,RUS_4_resp_ack_yes_02_d
sound,RUS_4_resp_ack_yes_03_d
sound,RUS_4_resp_ack_yes_04_d
sound,RUS_4_resp_ack_yes_05_d
sound,RUS_4_resp_ack_yes_06_d
sound,RUS_4_resp_ack_yes_07_d
sound,RUS_4_resp_ack_yes_08_d
sound,RUS_4_stealth_alert
sound,RUS_4_stealth_alert_01_p_d
sound,RUS_4_stealth_alert_02_p_d
sound,RUS_4_stealth_alert_03_p_d
sound,RUS_4_stealth_alert_04_p_d
sound,RUS_4_stealth_alert_05_d
sound,RUS_4_stealth_alert_06_d
sound,RUS_4_stealth_alert_07_d
sound,RUS_4_stealth_alert_08_d
sound,RUS_4_stealth_alert_r
sound,RUS_4_threat_rpg
sound,RUS_4_threat_rpg_01b_d
sound,RUS_4_threat_rpg_01_d
sound,RUS_4_threat_rpg_02b_d
sound,RUS_4_threat_rpg_02_d
sound,RUS_4_threat_rpg_03b_d
sound,RUS_4_threat_rpg_03_d
sound,RUS_4_threat_rpg_04b_d
sound,RUS_4_threat_rpg_04_d
sound,RUS_callout_custom
sound,RUS_stealth_0_anexplosion
sound,RUS_stealth_0_anexplosion_01_p_d
sound,RUS_stealth_0_anexplosion_02_p_d
sound,RUS_stealth_0_anexplosion_03_p_d
sound,RUS_stealth_0_anexplosion_04_p_d
sound,RUS_stealth_0_anexplosion_05_p_d
sound,RUS_stealth_0_deadbody
sound,RUS_stealth_0_deadbody_01_p_d
sound,RUS_stealth_0_deadbody_02_p_d
sound,RUS_stealth_0_deadbody_03_p_d
sound,RUS_stealth_0_deadbody_04_p_d
sound,RUS_stealth_0_hmph
sound,RUS_stealth_0_hmph_01_p_d
sound,RUS_stealth_0_hmph_02_p_d
sound,RUS_stealth_0_hmph_03_p_d
sound,RUS_stealth_0_hmph_04_p_d
sound,RUS_stealth_0_hmph_05_p_d
sound,RUS_stealth_0_hmph_06_p_d
sound,RUS_stealth_0_hmph_07_p_d
sound,RUS_stealth_0_hmph_08_p_d
sound,RUS_stealth_0_huh
sound,RUS_stealth_0_huh_01_d
sound,RUS_stealth_0_huh_02_d
sound,RUS_stealth_0_huh_03_p_d
sound,RUS_stealth_0_huh_04_p_d
sound,RUS_stealth_0_huh_05_p_d
sound,RUS_stealth_0_huh_06_d
sound,RUS_stealth_0_huh_07_d
sound,RUS_stealth_0_huh_08_p_d
sound,RUS_stealth_0_huh_09_p_d
sound,RUS_stealth_0_huh_10_d
sound,RUS_stealth_1_anexplosion
sound,RUS_stealth_1_anexplosion_01_p_d
sound,RUS_stealth_1_anexplosion_02_p_d
sound,RUS_stealth_1_anexplosion_03_p_d
sound,RUS_stealth_1_anexplosion_04_p_d
sound,RUS_stealth_1_anexplosion_05_p_d
sound,RUS_stealth_1_deadbody
sound,RUS_stealth_1_deadbody_01_p_d
sound,RUS_stealth_1_deadbody_02_p_d
sound,RUS_stealth_1_deadbody_03_p_d
sound,RUS_stealth_1_deadbody_04_p_d
sound,RUS_stealth_1_hmph
sound,RUS_stealth_1_hmph_01_p_d
sound,RUS_stealth_1_hmph_02_p_d
sound,RUS_stealth_1_hmph_03_p_d
sound,RUS_stealth_1_hmph_04_p_d
sound,RUS_stealth_1_hmph_05_p_d
sound,RUS_stealth_1_hmph_06_p_d
sound,RUS_stealth_1_hmph_07_p_d
sound,RUS_stealth_1_hmph_08_p_d
sound,RUS_stealth_1_huh
sound,RUS_stealth_1_huh_01_d
sound,RUS_stealth_1_huh_02_d
sound,RUS_stealth_1_huh_03_p_d
sound,RUS_stealth_1_huh_04_p_d
sound,RUS_stealth_1_huh_05_p_d
sound,RUS_stealth_1_huh_06_d
sound,RUS_stealth_1_huh_07_d
sound,RUS_stealth_1_huh_08_p_d
sound,RUS_stealth_1_huh_09_p_d
sound,RUS_stealth_1_huh_10_d
sound,RUS_stealth_2_anexplosion
sound,RUS_stealth_2_anexplosion_01_p_d
sound,RUS_stealth_2_anexplosion_02_p_d
sound,RUS_stealth_2_anexplosion_03_p_d
sound,RUS_stealth_2_anexplosion_04_p_d
sound,RUS_stealth_2_anexplosion_05_p_d
sound,RUS_stealth_2_deadbody
sound,RUS_stealth_2_deadbody_01_p_d
